asset,devicename,alarm_id,device_id,"FROM_UNIXTIME(start_ts / 1000)","FROM_UNIXTIME(clear_ts / 1000)","FROM_UNIXTIME(end_ts / 1000)",severity,status,type,ack_duration,alarm_duration
Factory1,F1_Device3,28b8a280-30ee-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 07:06:43.1750","2020-01-07 07:07:03.1820","2020-01-07 07:06:43.1750","2020-01-07 12:02:58.2180",CLEARED_ACK,Voltage,17775043,0
Factory1,F1_Device1,ca13b740-3117-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:04:43.2500","2020-01-07 12:05:03.1490","2020-01-07 12:04:43.2500","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device1,ca03d8c0-3117-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:04:43.1480","2020-01-07 12:05:03.1490","2020-01-07 12:04:43.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,1d7626c0-3118-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:07:03.1470","2020-01-07 12:07:23.1460","2020-01-07 12:07:03.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,354d83b0-3118-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:07:43.1470","2020-01-07 12:08:03.1770","2020-01-07 12:07:43.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,355524d0-3118-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:07:43.1950","2020-01-07 12:08:03.1780","2020-01-07 12:07:43.1950","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,5910a2a0-3118-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:08:43.1460","2020-01-07 12:09:03.1470","2020-01-07 12:08:43.1460","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,70e874c0-3118-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:09:23.1480","2020-01-07 12:09:43.1470","2020-01-07 12:09:23.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,70f06400-3118-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:09:23.1990","2020-01-07 12:09:43.2230","2020-01-07 12:09:23.1990","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device1,c46263e0-3118-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:11:43.1970","2020-01-07 12:12:03.1460","2020-01-07 12:11:43.1970","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device1,c45ac2c0-3118-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:11:43.1470","2020-01-07 12:12:03.1460","2020-01-07 12:11:43.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,dc36b390-3118-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:12:23.1760","2020-01-07 12:12:43.1820","2020-01-07 12:12:23.1760","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device3,f40e3790-3118-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:13:03.1760","2020-01-07 12:13:23.1730","2020-01-07 12:13:03.1760","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,17cd5ee0-3119-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:14:03.1500","2020-01-07 12:14:23.2450","2020-01-07 12:14:03.1500","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,23b8abb0-3119-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:14:23.1470","2020-01-07 12:15:03.1820","2020-01-07 12:14:43.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,20000
Factory1,F1_Device1,5f539cc0-3119-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:16:03.1470","2020-01-07 12:16:23.1480","2020-01-07 12:16:03.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,8f02a4c0-3119-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:17:23.1480","2020-01-07 12:17:43.1490","2020-01-07 12:17:23.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device1,a6e9b920-3119-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:18:03.2490","2020-01-07 12:18:23.1470","2020-01-07 12:18:03.2490","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device3,caa29ee0-3119-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:19:03.1810","2020-01-07 12:19:23.1750","2020-01-07 12:19:03.1810","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device2,ca9d95d0-3119-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:19:03.1480","2020-01-07 12:19:23.2470","2020-01-07 12:19:03.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,a1e332a0-3144-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 17:25:43.1760","2020-01-07 17:26:03.2020","2020-01-07 17:25:43.1760","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,adca60c0-3144-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 17:26:03.1470","2020-01-07 17:26:23.1480","2020-01-07 17:26:03.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,5df62aa0-3150-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 18:49:43.1770","2020-01-07 18:50:03.1850","2020-01-07 18:49:43.1770","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device2,6c8c8460-30ba-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 00:56:23.1410","2020-01-07 00:57:03.1470","2020-01-07 00:56:43.1960","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,20055
Factory1,F1_Device2,2f0afec0-3117-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:00:23.1480","2020-01-07 12:00:43.1470","2020-01-07 12:00:23.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,add31350-3144-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 17:26:03.2040","2020-01-07 17:26:23.1740","2020-01-07 17:26:03.2040","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device1,609ae5d0-3145-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 17:31:03.1480","2020-01-07 17:31:23.1490","2020-01-07 17:31:03.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,a8225c30-3145-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 17:33:03.1540","2020-01-07 17:33:23.1490","2020-01-07 17:33:03.1540","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device3,bffced70-3145-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 17:33:43.1740","2020-01-07 17:34:03.2750","2020-01-07 17:33:43.1740","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device2,69dd58c0-3150-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 18:50:03.1480","2020-01-07 18:50:23.2040","2020-01-07 18:50:03.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,10c688a0-3151-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 18:54:43.1770","2020-01-07 18:55:03.1750","2020-01-07 18:54:43.1770","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device1,5fd24ec0-317e-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:19:03.1470","2020-01-08 00:19:23.1470","2020-01-08 00:19:03.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device3,366a5f90-317f-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:25:03.1750","2020-01-08 00:25:23.1740","2020-01-08 00:25:03.1750","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,4e41e390-317f-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:25:43.1750","2020-01-08 00:26:03.1730","2020-01-08 00:25:43.1750","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,7204db70-317f-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:26:43.1740","2020-01-08 00:27:03.1740","2020-01-08 00:26:43.1740","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,95c4c610-317f-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:27:43.1530","2020-01-08 00:28:03.1470","2020-01-08 00:27:43.1530","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,95d42f60-317f-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:27:43.2530","2020-01-08 00:28:03.1470","2020-01-08 00:27:43.2530","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,95ca4450-317f-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:27:43.1880","2020-01-08 00:28:03.1480","2020-01-08 00:27:43.1880","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device3,f5265880-317f-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:30:23.1750","2020-01-08 00:30:43.1840","2020-01-08 00:30:23.1750","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,010e7100-3180-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:30:43.1510","2020-01-08 00:31:03.1470","2020-01-08 00:30:43.1510","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,18e57fd0-3180-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:31:23.1480","2020-01-08 00:31:43.1460","2020-01-08 00:31:23.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,18ebe870-3180-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:31:23.1900","2020-01-08 00:31:43.1730","2020-01-08 00:31:23.1900","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,3cace480-3180-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:32:23.1750","2020-01-08 00:32:43.1750","2020-01-08 00:32:23.1750","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device2,548049d0-3180-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:33:03.1490","2020-01-08 00:33:23.1470","2020-01-08 00:33:03.1490","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,6c5bec80-3180-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:33:43.1750","2020-01-08 00:34:03.2000","2020-01-08 00:33:43.1750","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,b3e27880-3180-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:35:43.1740","2020-01-08 00:36:03.1960","2020-01-08 00:35:43.1740","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,bfca42e0-3180-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:36:03.1490","2020-01-08 00:36:23.1480","2020-01-08 00:36:03.1490","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,cbb604e0-3180-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:36:23.1500","2020-01-08 00:36:43.1470","2020-01-08 00:36:23.1500","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device3,42ef9080-3181-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:39:43.1740","2020-01-08 00:40:03.1760","2020-01-08 00:39:43.1740","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,b85b0ac0-30f0-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 07:25:03.1470","2020-01-07 07:26:03.1460","2020-01-07 07:25:43.1470","2020-01-07 12:00:36.5880",CLEARED_ACK,Temperature,16533441,40000
Factory1,F1_Device1,46e282c0-3117-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:01:03.1480","2020-01-07 12:01:23.1460","2020-01-07 12:01:03.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,3afab860-3117-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:00:43.1730","2020-01-07 12:01:23.1740","2020-01-07 12:01:03.2030","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,20030
Factory1,F1_Device1,5eba06c0-3117-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:01:43.1470","2020-01-07 12:02:03.1460","2020-01-07 12:01:43.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,9a54a9b0-3117-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:03:23.1470","2020-01-07 12:03:43.1460","2020-01-07 12:03:23.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,a64526a0-3117-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:03:43.1770","2020-01-07 12:04:03.1820","2020-01-07 12:03:43.1770","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,b22c7bd0-3117-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:04:03.1490","2020-01-07 12:04:23.1460","2020-01-07 12:04:03.1490","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,d18dcdd0-3144-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 17:27:03.1480","2020-01-07 17:27:23.1460","2020-01-07 17:27:03.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,d19d3720-3144-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 17:27:03.2490","2020-01-07 17:27:23.1480","2020-01-07 17:27:03.2490","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device1,8da0c5d0-3150-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 18:51:03.1490","2020-01-07 18:51:23.1760","2020-01-07 18:51:03.1490","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,e1170b70-3150-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 18:53:23.1740","2020-01-07 18:53:43.1760","2020-01-07 18:53:23.1740","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device2,f8ea97d0-3150-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 18:54:03.1490","2020-01-07 18:54:23.1540","2020-01-07 18:54:03.1490","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,348f73f0-3151-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 18:55:43.2140","2020-01-07 18:56:03.1730","2020-01-07 18:55:43.2140","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device3,34898080-3151-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 18:55:43.1750","2020-01-07 18:56:03.1730","2020-01-07 18:55:43.1750","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,3b61a3d0-3154-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 19:17:23.1480","2020-01-07 19:17:43.1500","2020-01-07 19:17:23.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,bf347d70-317e-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:21:43.1740","2020-01-08 00:22:03.2040","2020-01-08 00:21:43.1740","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,3b6685d0-3154-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 19:17:23.1800","2020-01-07 19:18:03.1750","2020-01-07 19:17:43.1780","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,19998
Factory1,F1_Device2,76fc6dd0-3154-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 19:19:03.1480","2020-01-07 19:19:23.1460","2020-01-07 19:19:03.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,a758dac0-317e-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:21:03.1470","2020-01-08 00:21:23.1470","2020-01-08 00:21:03.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,bf3bd070-317e-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:21:43.2220","2020-01-08 00:22:03.2740","2020-01-08 00:21:43.2220","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device1,1e8f3210-317f-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:24:23.1520","2020-01-08 00:24:43.1470","2020-01-08 00:24:23.1520","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device3,1e98cf00-317f-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:24:23.2150","2020-01-08 00:24:43.1750","2020-01-08 00:24:23.2150","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,b868d610-31a3-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 04:46:23.1520","2020-01-08 04:46:43.1470","2020-01-08 04:46:23.1520","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,47752ac0-31a4-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 04:50:23.1480","2020-01-08 04:50:43.1470","2020-01-08 04:50:23.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device1,e96c3fd0-30b9-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 00:52:43.1490","2020-01-07 00:53:43.1830","2020-01-07 00:53:23.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,39998
Factory1,F1_Device1,2506bbb0-30ba-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 00:54:23.1470","2020-01-07 00:54:43.1460","2020-01-07 00:54:23.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,769163b0-3117-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:02:23.1470","2020-01-07 12:02:43.1460","2020-01-07 12:02:23.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,769a1640-3117-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:02:23.2030","2020-01-07 12:03:03.1460","2020-01-07 12:02:43.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,19944
Factory1,F1_Device1,f9b2e0c0-3117-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:06:03.1480","2020-01-07 12:06:23.1460","2020-01-07 12:06:03.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,f9bb6c40-3117-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:06:03.2030","2020-01-07 12:06:23.2180","2020-01-07 12:06:03.2030","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,6b3face0-3119-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:16:23.1490","2020-01-07 12:16:43.1460","2020-01-07 12:16:23.1490","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,71820ac0-311a-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 12:23:43.1470","2020-01-07 12:24:03.1470","2020-01-07 12:23:43.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device3,c5a58e40-3144-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 17:26:43.1710","2020-01-07 17:27:23.1760","2020-01-07 17:27:03.2010","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,20030
Factory1,F1_Device2,998cfd00-3150-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 18:51:23.1520","2020-01-07 18:51:43.1470","2020-01-07 18:51:23.1520","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,cb1bf9b0-317e-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:22:03.1470","2020-01-08 00:22:23.1460","2020-01-08 00:22:03.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device1,013d23f0-3145-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-07 17:28:23.1510","2020-01-07 17:30:03.1490","2020-01-07 17:29:43.1480","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,79997
Factory1,F1_Device2,cb254880-317e-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:22:03.2060","2020-01-08 00:22:23.1460","2020-01-08 00:22:03.2060","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,0
Factory1,F1_Device2,12a285b0-317f-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:24:03.1470","2020-01-08 00:24:23.2610","2020-01-08 00:24:03.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
Factory1,F1_Device1,197f15d0-3182-11ea-9fd6-0326052de538,613da120-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:45:43.1490","2020-01-08 00:46:23.1470","2020-01-08 00:46:03.1470","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,19998
Factory1,F1_Device3,f5bfee80-3181-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:44:43.1750","2020-01-08 00:45:23.1800","2020-01-08 00:45:03.1740","1970-01-01 05:30:00.0000",CLEARED_UNACK,Temperature,0,19999
Factory1,F1_Device3,01ad1010-3182-11ea-9fd6-0326052de538,916a1680-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 00:45:03.1840","2020-01-08 00:45:43.1960","2020-01-08 00:45:23.1730","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,19989
Factory1,F1_Device2,54eb05d0-31bd-11ea-9fd6-0326052de538,7f5ad3d0-1bde-11ea-ab3e-6b9cad39d6c5,"2020-01-08 07:49:43.1490","2020-01-08 07:50:03.2000","2020-01-08 07:49:43.1490","1970-01-01 05:30:00.0000",CLEARED_UNACK,Voltage,0,0
